Date,Open,Close
2017-10-02,19.06,19.1
2017-10-03,19.1,18.85
2017-10-04,18.85,18.82
2017-10-05,18.85,19.1
2017-10-06,18.95,19.02
2017-10-09,19.02,19.03
2017-10-10,19.1,18.95
2017-10-11,18.98,19.05
2017-10-12,18.92,18.88
2017-10-13,19.0,18.76
2017-10-16,18.91,18.81
2017-10-17,18.64,18.68
2017-10-18,18.62,18.58
2017-10-19,18.51,18.65
2017-10-20,18.75,18.42
2017-10-23,18.36,18.12
2017-10-24,18.17,18.27
2017-10-25,18.19,17.97
2017-10-26,18.01,18.0
2017-10-27,17.9,18.03
2017-10-30,17.97,18.1
2017-10-31,18.07,18.11
