Date,Open,Close
1990-08-01,22.75,22.0
1990-08-02,22.0,21.13
1990-08-03,21.25,20.62
1990-08-06,20.25,21.38
1990-08-07,22.0,22.5
1990-08-08,22.5,23.5
1990-08-09,23.75,23.75
1990-08-10,23.5,23.62
1990-08-13,23.38,24.0
1990-08-14,24.0,24.13
1990-08-15,24.25,23.5
1990-08-16,23.38,23.12
1990-08-17,23.12,23.12
1990-08-20,23.12,22.75
1990-08-21,22.75,22.5
1990-08-22,22.63,22.37
1990-08-23,21.88,21.5
1990-08-24,21.75,21.38
1990-08-27,21.38,21.62
1990-08-28,21.62,21.25
1990-08-29,21.38,21.13
1990-08-30,21.25,21.13
1990-08-31,21.0,21.62
