Date,Open,Close
1992-12-01,76.0,77.75
1992-12-02,77.75,77.12
1992-12-03,77.0,76.0
1992-12-04,74.75,73.88
1992-12-07,74.0,75.0
1992-12-08,74.75,75.0
1992-12-09,73.75,72.75
1992-12-10,72.0,71.0
1992-12-11,70.75,72.75
1992-12-14,72.75,72.0
1992-12-15,72.0,71.25
1992-12-16,71.75,72.62
1992-12-17,72.75,73.62
1992-12-18,74.0,73.5
1992-12-21,73.25,73.75
1992-12-22,73.25,72.25
1992-12-23,72.25,70.75
1992-12-24,71.0,71.0
1992-12-28,70.75,71.75
1992-12-29,71.75,71.25
1992-12-30,71.25,71.25
1992-12-31,71.5,70.62
