Date,Open,Close
2009-10-01,30.3,29.32
2009-10-02,28.9,29.05
2009-10-05,29.09,29.54
2009-10-06,29.6,29.73
2009-10-07,29.62,29.33
2009-10-08,29.35,29.38
2009-10-09,29.46,29.53
2009-10-12,29.51,29.2
2009-10-13,29.08,29.2
2009-10-14,29.28,29.32
2009-10-15,29.12,29.49
2009-10-16,29.56,29.25
2009-10-19,29.47,29.58
2009-10-20,29.28,29.21
2009-10-21,29.21,28.72
2009-10-22,28.71,28.76
2009-10-23,28.66,28.11
2009-10-26,28.02,28.32
2009-10-27,28.41,28.3
2009-10-28,28.34,27.9
2009-10-29,28.04,28.15
2009-10-30,28.03,27.69
