Date,Open,Close
1991-01-02,106.0,106.0
1991-01-03,106.0,106.0
1991-01-04,106.0,106.0
1991-01-07,105.0,105.0
1991-01-08,104.0,104.0
1991-01-09,105.0,105.0
1991-01-10,104.0,104.0
1991-01-11,103.75,103.75
1991-01-14,103.75,103.75
1991-01-15,103.75,103.75
1991-01-16,103.75,103.75
1991-01-17,103.75,104.25
1991-01-18,104.25,104.25
1991-01-21,104.25,104.25
1991-01-22,104.25,104.25
1991-01-23,105.25,105.5
1991-01-24,105.5,105.5
1991-01-25,104.5,104.5
1991-01-28,103.5,102.0
1991-01-29,102.0,102.0
1991-01-30,102.0,102.0
1991-01-31,102.0,102.0
