Date,Open,Close
2014-05-01,175.27,176.19
2014-05-02,172.395,170.54
2014-05-05,170.19,171.93
2014-05-06,171.07,170.86
2014-05-07,171.36,173.2
2014-05-08,172.33,171.5
2014-05-09,171.46,171.64
2014-05-12,171.88,171.87
2014-05-13,172.04,170.43
2014-05-14,170.71,171.65
2014-05-15,171.27,170.55
2014-05-16,170.27,172.37
2014-05-19,171.77,171.93
2014-05-20,172.19,170.81
2014-05-21,170.87,170.32
2014-05-22,170.6,169.72
2014-05-23,170.48,171.37
2014-05-27,171.69,172.39
2014-05-28,172.22,170.44
2014-05-29,170.57,169.99
2014-05-30,170.0,172.38
