Date,Open,Close
2005-03-01,49.03,48.5
2005-03-02,48.5,48.88
2005-03-03,49.0,49.28
2005-03-04,49.4,49.91
2005-03-07,49.91,50.07
2005-03-08,50.08,49.32
2005-03-09,49.25,48.6
2005-03-10,48.6,49.08
2005-03-11,49.19,48.51
2005-03-14,48.65,48.7
2005-03-15,49.07,47.85
2005-03-16,47.8,47.02
2005-03-17,47.25,46.83
2005-03-18,47.18,46.77
2005-03-21,46.85,46.78
2005-03-22,46.76,46.67
2005-03-23,46.67,46.99
2005-03-24,46.99,47.0
2005-03-28,47.05,46.9
2005-03-29,46.9,46.26
2005-03-30,37.51,36.74
2005-03-31,37.41,35.79
