Date,Open,Close
1992-01-02,26.88,27.0
1992-01-03,26.75,26.88
1992-01-06,27.0,26.5
1992-01-07,26.0,26.25
1992-01-08,26.0,27.13
1992-01-09,27.0,26.88
1992-01-10,26.88,27.5
1992-01-13,27.75,28.13
1992-01-14,27.88,28.25
1992-01-15,28.25,28.0
1992-01-16,27.88,28.5
1992-01-17,28.13,28.38
1992-01-20,28.5,28.0
1992-01-21,28.13,27.88
1992-01-22,28.0,28.0
1992-01-23,28.0,28.0
1992-01-24,28.0,28.25
1992-01-27,28.38,29.25
1992-01-28,29.25,28.5
1992-01-29,28.25,27.25
1992-01-30,27.13,27.38
1992-01-31,27.5,28.13
