Date,Open,Close
1992-07-01,37.5,37.88
1992-07-02,38.5,38.87
1992-07-06,38.87,37.88
1992-07-07,38.12,37.63
1992-07-08,37.63,37.5
1992-07-09,37.75,38.25
1992-07-10,38.5,38.87
1992-07-13,39.38,37.75
1992-07-14,38.0,37.88
1992-07-15,37.88,36.88
1992-07-16,35.87,35.62
1992-07-17,35.5,35.87
1992-07-20,35.25,36.88
1992-07-21,37.75,36.0
1992-07-22,35.75,34.88
1992-07-23,35.0,34.0
1992-07-24,33.75,34.12
1992-07-27,34.25,34.25
1992-07-28,34.37,34.75
1992-07-29,35.0,34.5
1992-07-30,34.5,34.63
1992-07-31,34.88,34.88
