Date,Open,Close
2012-08-01,145.56,142.33
2012-08-02,141.23,140.12
2012-08-03,143.04,145.67
2012-08-06,146.1,150.06
2012-08-07,154.0,153.03
2012-08-08,145.0,151.35
2012-08-09,148.45,148.43
2012-08-10,147.17,150.16
2012-08-13,150.12,153.01
2012-08-14,154.12,152.22
2012-08-15,152.06,152.51
2012-08-16,152.9,152.4
2012-08-17,153.71,159.79
2012-08-20,159.52,157.16
2012-08-21,157.2,156.39
2012-08-22,156.18,158.03
2012-08-23,156.76,156.48
2012-08-24,156.3,159.58
2012-08-27,159.8,158.6
2012-08-28,158.67,159.06
2012-08-29,159.68,159.34
2012-08-30,158.15,157.84
2012-08-31,158.7,158.65
