Date,Open,Close
2007-08-01,52.24,52.41
2007-08-02,52.75,52.93
2007-08-03,53.06,50.26
2007-08-06,51.98,53.83
2007-08-07,53.38,54.31
2007-08-08,54.5,56.0
2007-08-09,55.11,53.26
2007-08-10,52.83,53.64
2007-08-13,54.48,53.26
2007-08-14,53.14,52.29
2007-08-15,52.0,51.73
2007-08-16,51.61,55.92
2007-08-17,57.85,58.54
2007-08-20,58.54,57.73
2007-08-21,57.2,58.56
2007-08-22,59.0,58.96
2007-08-23,59.5,58.17
2007-08-24,58.11,58.67
2007-08-27,58.36,57.66
2007-08-28,57.08,55.94
2007-08-29,56.12,56.46
2007-08-30,55.94,55.29
2007-08-31,55.31,55.78
