Date,Open,Close
2002-05-01,19.61,20.27
2002-05-02,20.35,20.56
2002-05-03,20.3,20.25
2002-05-06,20.26,20.15
2002-05-07,20.15,19.99
2002-05-08,20.02,20.18
2002-05-09,20.15,19.72
2002-05-10,19.97,19.29
2002-05-13,17.0,16.05
2002-05-14,16.5,17.03
2002-05-15,17.03,17.23
2002-05-16,16.15,15.25
2002-05-17,15.28,15.31
2002-05-20,15.95,16.5
2002-05-21,16.7,16.97
2002-05-22,16.97,17.56
2002-05-23,17.7,17.7
2002-05-24,17.7,18.31
2002-05-28,18.31,18.54
2002-05-29,18.3,18.05
2002-05-30,18.0,18.14
2002-05-31,18.14,18.06
