Date,Open,Close
2005-03-01,90.4,87.95
2005-03-02,43.97,44.98
2005-03-03,45.7,45.88
2005-03-04,45.88,46.79
2005-03-07,46.5,46.19
2005-03-08,46.0,47.06
2005-03-09,47.4,46.62
2005-03-10,46.0,44.86
2005-03-11,44.86,45.38
2005-03-14,45.55,45.77
2005-03-15,45.65,44.88
2005-03-16,44.88,45.3
2005-03-17,45.5,46.33
2005-03-18,48.0,48.21
2005-03-21,48.21,47.66
2005-03-22,47.66,46.6
2005-03-23,46.27,45.03
2005-03-24,45.17,45.49
2005-03-28,45.5,45.28
2005-03-29,45.28,44.75
2005-03-30,44.9,46.37
2005-03-31,47.75,48.74
