Date,Open,Close
2013-07-01,60.68,61.19
2013-07-02,61.29,61.1
2013-07-03,60.59,61.9
2013-07-05,62.31,63.36
2013-07-08,63.71,63.31
2013-07-09,63.56,64.16
2013-07-10,64.07,65.29
2013-07-11,66.05,66.81
2013-07-12,66.95,67.41
2013-07-15,67.22,66.56
2013-07-16,66.48,66.48
2013-07-17,66.71,65.41
2013-07-18,64.69,64.76
2013-07-19,64.65,65.07
2013-07-22,65.66,66.0
2013-07-23,66.08,66.07
2013-07-24,67.02,67.49
2013-07-25,70.45,67.98
2013-07-26,67.91,67.78
2013-07-29,67.41,68.98
2013-07-30,69.37,70.57
2013-07-31,70.63,72.02
