Date,Open,Close
2008-10-01,39.41,40.0
2008-10-02,39.82,38.96
2008-10-03,39.3,38.96
2008-10-06,38.31,37.2
2008-10-07,37.85,37.51
2008-10-08,37.58,37.21
2008-10-09,37.75,34.85
2008-10-10,33.71,34.5
2008-10-13,35.46,35.85
2008-10-14,36.91,34.68
2008-10-15,34.78,32.97
2008-10-16,34.91,35.24
2008-10-17,34.58,35.2
2008-10-20,35.62,35.65
2008-10-21,35.34,35.89
2008-10-22,35.8,34.83
2008-10-23,34.83,35.48
2008-10-24,33.5,33.59
2008-10-27,33.28,33.06
2008-10-28,33.62,35.96
2008-10-29,35.93,35.43
2008-10-30,36.21,36.75
2008-10-31,36.6,37.24
