Date,Open,Close
1997-01-02,55.25,54.63
1997-01-03,54.75,55.25
1997-01-06,55.38,55.5
1997-01-07,55.25,55.75
1997-01-08,55.75,55.38
1997-01-09,55.5,55.75
1997-01-10,54.88,55.75
1997-01-13,55.88,55.5
1997-01-14,55.75,55.63
1997-01-15,55.5,54.75
1997-01-16,55.0,55.5
1997-01-17,55.75,56.5
1997-01-20,56.88,56.75
1997-01-21,56.0,55.5
1997-01-22,54.88,53.88
1997-01-23,53.88,54.38
1997-01-24,54.63,54.38
1997-01-27,54.25,54.38
1997-01-28,54.63,54.88
1997-01-29,55.0,54.88
1997-01-30,54.88,54.88
1997-01-31,54.88,54.63
