Date,Open,Close
2007-08-01,42.35,42.37
2007-08-02,42.37,42.05
2007-08-03,43.73,44.56
2007-08-06,44.74,44.71
2007-08-07,44.56,44.33
2007-08-08,44.31,43.19
2007-08-09,43.0,40.79
2007-08-10,40.43,42.94
2007-08-13,43.19,41.92
2007-08-14,41.91,40.27
2007-08-15,40.2,39.8
2007-08-16,39.8,39.96
2007-08-17,41.95,38.93
2007-08-20,39.61,40.3
2007-08-21,41.03,41.39
2007-08-22,41.56,41.43
2007-08-23,41.62,41.37
2007-08-24,41.39,42.33
2007-08-27,42.33,41.7
2007-08-28,41.54,40.15
2007-08-29,40.39,40.95
2007-08-30,40.53,40.55
2007-08-31,41.11,41.6
